0.965,0.114,0.476,0.249,0.48,0.358,0.355,0.433,0.654,0.51,0.234,0.489,0.146,0.575,0.53
0.0,0.965,0.125,0.531,0.116,0.228,0.213,0.168,0.094,0.158,0.371,0.163,0.594,0.115,0.13
0.0,0.0,0.965,0.237,0.477,0.381,0.38,0.427,0.538,0.426,0.233,0.438,0.16,0.528,0.448
0.0,0.0,0.0,0.965,0.222,0.283,0.284,0.238,0.218,0.224,0.346,0.271,0.454,0.219,0.209
0.0,0.0,0.0,0.0,0.965,0.455,0.537,0.52,0.526,0.415,0.28,0.429,0.165,0.509,0.46
0.0,0.0,0.0,0.0,0.0,0.965,0.445,0.434,0.326,0.298,0.315,0.353,0.281,0.358,0.319
0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.469,0.352,0.318,0.318,0.343,0.241,0.361,0.334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.476,0.416,0.288,0.449,0.219,0.467,0.395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.609,0.21,0.561,0.128,0.715,0.616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.214,0.456,0.188,0.538,0.522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.258,0.408,0.215,0.248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.188,0.531,0.461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.148,0.162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965
